lab_category,lower_limit,upper_limit
albumin,0,15
alkaline_phosphatase,0,5000
alt,0,20000
ast,0,20000
basophils_percent,0,100
basophils_absolute,0,50
bicarbonate, 0,50 
bilirubin_total,0,80
bilirubin_conjugated,0,50
bilirubin_unconjugated,0,50
bun,0,250
calcium_total,0,20
calcium_ionized,0,20
chloride,50,140
creatinine,0,20
crp,0,1000
eosinophils_percent,0,100
eosinophils_absolute,0,50
esr,0,1000
ferritin,0,300000
glucose_fingerstick, 0,2000
glucose_serum,0,2000
hemoglobin,2,25
phosphate,0,15
inr,0,15
lactate,0,30
ldh,0,10000
lymphocytes_percent,0,100
lymphocytes_absolute, 0,50
magnesium,0,10
monocytes_percent,0,100
monocytes_absolute,0,50
neutrophils_percent,0,100
neutrophils_absolute, 0,50
pco2_arterial, 0,250
pco2_venous,0,250
pao2,0,700
ph_arterial,6,10
ph_venous,5,10
platelet_count,0,2000
potassium,0,15
procalcitonin,0,1000
pt,1,200
ptt,1,200
so2_arterial,0,100
so2_mixed_venous,0,100
so2_central_venous, 0,100
sodium,90,210
total_protein,0,20
troponin_i,0,10000
troponin_t, 0,10000
wbc,0,500
